IDFolio,IDPersona,IDLicenciaConducir,IDTipoLicenciaConducir
610065,3,2,0
610065,4,2,0
610094,1,2,0
610094,2,2,0
610094,3,2,0
610094,4,2,0
610111,1,2,0
610111,2,2,0
610111,3,2,0
610111,4,2,0
610111,5,2,0
610115,1,1,6
610115,2,1,6
610115,3,2,0
610120,1,2,0
610120,2,2,0
610120,3,1,6
610120,4,2,0
610120,5,2,0
610123,1,1,1
610123,2,2,0
610123,3,2,0
610123,4,2,0
610123,5,2,0
610163,1,2,0
610163,2,2,0
610163,3,2,0
610177,1,2,0
610177,2,2,0
610191,1,1,6
610191,2,2,0
610191,3,1,6
610191,4,2,0
610206,1,1,4
610206,2,2,0
610206,3,1,6
610206,4,1,6
610206,5,2,0
610213,1,2,0
610213,2,2,0
610213,3,2,0
610213,4,2,0
610213,5,2,0
610220,1,1,6
610220,2,2,0
610220,3,2,0
610220,4,2,0
610220,5,2,0
610220,6,2,0
610220,7,2,0
610226,1,2,0
610226,2,2,0
610226,3,2,0
610254,1,1,6
610254,2,2,0
610254,3,1,6
610264,1,2,0
610264,2,2,0
610264,3,2,0
610288,1,2,0
610288,2,2,0
610288,3,1,6
610288,4,1,6
610288,5,2,0
610288,6,2,0
610302,1,1,1
610302,2,1,6
610302,3,1,6
610302,4,2,0
610323,1,1,4
610323,2,1,6
610323,3,2,0
610323,4,2,0
610383,1,2,0
610383,2,2,0
610383,3,1,6
610383,4,2,0
610384,1,1,1
610384,2,2,0
610384,3,2,0
610384,4,2,0
610384,5,2,0
610386,1,1,2
610386,2,2,0
610388,1,1,6
610388,2,2,0
610388,3,2,0
610388,4,2,0
610388,5,2,0
610409,1,2,0
610416,1,1,1
610416,2,2,0
610416,3,2,0
610433,1,1,6
610433,2,2,0
610433,3,2,0
610433,4,2,0
610433,5,2,0
610480,1,2,0
610480,2,2,0
610484,1,1,1
610484,2,2,0
610484,3,2,0
610491,1,2,0
610491,2,2,0
610497,1,1,6
610497,2,2,0
610497,3,2,0
610512,1,2,0
610512,2,2,0
610512,3,2,0
610512,4,2,0
610516,1,2,0
610516,2,2,0
610516,3,2,0
610516,4,2,0
610526,1,1,6
610526,2,2,0
610526,3,2,0
610529,1,1,6
610529,2,2,0
610529,3,2,0
610535,1,1,6
610535,2,2,0
610540,1,1,6
610540,2,2,0
610540,3,2,0
610540,4,2,0
610544,1,1,6
610544,2,2,0
610544,3,2,0
610544,4,2,0
610547,1,1,6
610547,2,2,0
610547,3,2,0
610547,4,2,0
610547,5,2,0
610550,1,1,6
610550,2,1,6
610550,3,2,0
610550,4,2,0
610566,1,2,0
610566,2,2,0
610566,3,2,0
610569,1,1,1
610569,2,2,0
610569,3,2,0
610569,4,2,0
610569,5,2,0
610570,1,2,0
610570,2,2,0
610570,3,2,0
610577,1,1,1
610577,2,2,0
610577,3,2,0
610577,4,2,0
610581,1,2,0
610588,1,2,0
610589,1,1,6
610589,2,2,0
610589,3,2,0
610589,4,2,0
610589,5,2,0
610613,1,1,4
610613,2,2,0
610613,3,2,0
610613,4,2,0
610613,5,2,0
610615,1,1,6
610615,2,2,0
610615,3,2,0
610624,1,2,0
610624,2,1,6
610624,3,1,6
610624,4,2,0
610627,1,1,6
610627,2,2,0
610627,3,2,0
610642,1,2,0
610642,2,2,0
610645,1,2,0
610651,1,2,0
610651,2,2,0
610651,3,2,0
610651,4,2,0
610652,1,2,0
610652,2,1,6
610652,3,2,0
610652,4,2,0
610652,5,2,0
610676,1,1,1
610676,2,2,0
610676,3,2,0
610676,4,2,0
610676,5,2,0
610677,1,1,6
610677,2,2,0
610677,3,2,0
610677,4,2,0
610677,5,2,0
610685,1,1,6
610685,2,1,6
610685,3,2,0
610685,4,2,0
610693,1,2,0
610693,2,1,1
610694,1,2,0
610694,2,2,0
610694,3,2,0
610694,4,2,0
610694,5,2,0
610696,1,2,0
610696,2,2,0
610696,3,2,0
610696,4,2,0
610702,1,1,4
610702,2,2,0
610702,3,2,0
610702,4,2,0
610702,5,2,0
610702,6,2,0
610702,7,1,6
610702,8,2,0
610702,9,2,0
610702,10,2,0
610704,1,1,6
610704,2,2,0
610704,3,2,0
610704,4,2,0
610744,1,1,7
610744,2,2,0
610744,3,1,6
610749,1,1,6
610749,2,2,0
610749,3,2,0
610749,4,2,0
610811,1,1,6
610811,2,2,0
610814,1,1,6
610814,2,2,0
610817,1,1,6
610817,2,2,0
610817,3,2,0
610820,1,2,0
610820,2,2,0
610820,3,2,0
610830,1,1,6
610830,2,2,0
610830,3,1,6
610830,4,2,0
610833,1,2,0
610833,2,2,0
610833,3,2,0
610833,4,2,0
610835,1,1,6
610835,2,2,0
610835,3,2,0
610884,1,2,0
610884,2,2,0
610894,1,2,0
610894,2,2,0
610894,3,2,0
610895,1,1,6
610895,2,2,0
610895,3,2,0
610895,4,2,0
610895,5,2,0
610897,1,2,0
610897,2,2,0
610897,3,2,0
610913,1,1,6
610913,2,2,0
610965,1,2,0
610965,2,2,0
610965,3,2,0
610965,4,2,0
610997,1,2,0
610997,2,2,0
610997,3,1,6
610999,1,2,0
610999,2,2,0
611003,1,2,0
611003,2,1,6
611003,3,2,0
611016,1,1,1
611016,2,2,0
611016,3,2,0
611016,4,2,0
611037,1,2,0
611037,2,2,0
611039,1,2,0
611039,2,2,0
611039,3,2,0
611051,1,1,6
611051,2,2,0
611051,3,2,0
611051,4,2,0
611051,5,2,0
611054,1,1,6
611054,2,2,0
611062,1,2,0
611062,2,2,0
611062,3,2,0
611062,4,1,6
611068,1,2,0
611068,2,2,0
611068,3,2,0
611068,4,2,0
611068,5,2,0
611068,6,2,0
611085,1,1,6
611085,2,2,0
611085,3,2,0
611085,4,1,6
611085,5,1,0
611089,1,2,0
611089,2,2,0
611089,3,2,0
611089,4,1,6
611089,5,2,0
611104,1,1,6
611104,2,2,0
611104,3,1,6
611112,1,2,0
611112,2,2,0
611124,1,2,0
611124,2,2,0
611124,3,2,0
611127,1,1,6
611127,2,2,0
611127,3,2,0
611127,4,2,0
611179,1,2,0
611179,2,2,0
611192,1,2,0
611192,2,2,0
611196,1,2,0
611215,1,1,1
611215,2,2,0
611215,3,2,0
611215,4,2,0
611215,5,1,6
611215,6,2,0
611215,7,2,0
611215,8,2,0
611215,9,2,0
611230,1,2,0
611230,2,2,0
611230,3,1,2
611230,4,2,0
611230,5,2,0
611235,1,2,0
611248,1,2,0
611248,2,2,0
611248,3,2,0
611248,4,2,0
611248,5,2,0
611248,6,2,0
611282,1,1,6
611282,2,2,0
611282,3,2,0
611282,4,2,0
611319,1,2,0
611319,2,2,0
611323,1,2,0
611323,2,2,0
611323,3,2,0
611323,4,2,0
611325,1,1,3
611325,2,1,6
611325,3,2,0
611325,4,2,0
611325,5,2,0
611326,1,1,6
611326,2,1,6
611326,3,2,0
611326,4,2,0
611328,1,1,4
611328,2,2,0
611328,3,2,0
611328,4,2,0
611328,5,2,0
611331,1,1,4
611331,2,2,0
611331,3,2,0
611331,4,2,0
611335,1,1,6
611335,2,2,0
611340,1,1,6
611340,2,2,0
611340,3,2,0
611340,4,2,0
611342,1,2,0
611342,2,1,6
611342,3,2,0
611342,4,2,0
611351,1,1,1
611351,2,2,0
611351,3,2,0
611351,4,2,0
611355,1,2,0
611355,2,2,0
611355,3,2,0
611355,4,2,0
611355,5,2,0
611357,1,1,3
611357,2,1,6
611357,3,2,0
611357,4,2,0
611362,1,2,0
611362,2,2,0
611362,3,2,0
611362,4,2,0
611376,1,1,6
611376,2,2,0
611376,3,2,0
611376,4,2,0
611376,5,2,0
611382,1,2,0
611382,2,2,0
611382,3,2,0
611382,4,2,0
611382,5,2,0
611394,1,1,6
611394,2,2,0
611396,1,2,0
611396,2,2,0
611396,3,2,0
611396,4,2,0
611396,5,2,0
611396,6,2,0
611397,1,1,6
611397,2,1,6
611397,3,2,0
611397,4,2,0
611399,1,1,6
611399,2,2,0
611399,3,2,0
611399,4,2,0
611406,1,1,6
611406,2,2,0
611406,3,2,0
611406,4,2,0
611412,1,1,1
611412,2,2,0
611412,3,1,6
611412,4,2,0
611416,1,2,0
611416,2,2,0
611416,3,2,0
611416,4,2,0
611418,1,1,6
611418,2,2,0
611418,3,2,0
611418,4,2,0
611418,5,2,0
611467,1,2,0
611467,2,2,0
611467,3,2,0
611467,4,2,0
611467,5,2,0
611469,1,2,0
611469,2,2,0
611476,1,1,6
611476,2,2,0
611476,3,2,0
611481,1,2,0
611481,2,2,0
611481,3,2,0
611481,4,2,0
611481,5,2,0
611481,6,2,0
611481,7,2,0
611481,8,2,0
611499,1,2,0
611499,2,2,0
611499,3,2,0
611499,4,2,0
611501,1,2,0
611501,2,2,0
611501,3,2,0
611501,4,2,0
611503,1,2,0
611503,2,2,0
611503,3,1,6
611503,4,2,0
611503,5,2,0
611503,6,2,0
611503,7,2,0
611521,1,1,6
611521,2,2,0
611521,3,2,0
611532,1,2,0
611532,2,2,0
611536,1,2,0
611536,2,2,0
611536,3,2,0
611639,1,1,6
611639,2,2,0
611641,1,2,0
611641,2,2,0
611641,3,2,0
611641,4,2,0
611648,1,2,0
611648,2,2,0
611648,3,2,0
611648,4,2,0
611648,5,2,0
611648,6,2,0
611697,1,2,0
611708,1,1,6
611708,2,2,0
611708,3,2,0
611711,1,2,0
611711,2,1,6
611711,3,2,0
611711,4,1,6
611713,1,1,6
611713,2,2,0
611713,3,2,0
611713,4,2,0
611721,1,2,0
611721,2,2,0
611721,3,2,0
611721,4,2,0
611724,1,1,6
611724,2,2,0
611724,3,2,0
611724,4,2,0
611724,5,2,0
611745,1,2,0
611745,2,2,0
611745,3,2,0
611745,4,2,0
611745,5,2,0
611745,6,2,0
611757,1,2,0
611757,2,2,0
611762,1,1,6
611762,2,2,0
611762,3,2,0
611778,1,1,6
611778,2,2,0
611778,3,2,0
611780,1,1,6
611780,2,2,0
611792,1,1,6
611792,2,2,0
611792,3,2,0
611794,1,1,6
611794,2,2,0
611794,3,2,0
611794,4,2,0
611794,5,2,0
611797,1,1,1
611797,2,1,3
611799,1,2,0
611799,2,2,0
611799,3,2,0
611799,4,2,0
611814,1,2,0
611814,2,2,0
611814,3,2,0
611814,4,2,0
611814,5,2,0
611848,1,1,2
611848,2,1,6
611848,3,2,0
611860,1,2,0
611886,1,1,1
611886,2,2,0
611890,1,1,6
611890,2,1,6
611890,3,2,0
611890,4,2,0
611891,1,1,6
611891,2,2,0
611891,3,2,0
611891,4,2,0
611903,1,2,0
611903,2,2,0
611905,1,2,0
611905,2,1,7
611907,1,1,1
611907,2,2,0
611907,3,1,7
611907,4,2,0
611907,5,2,0
611910,1,2,0
611910,2,2,0
611910,3,2,0
611927,1,1,6
611927,2,2,0
611927,3,2,0
611947,1,1,6
611947,2,2,0
611947,3,2,0
611947,4,2,0
611948,1,2,0
611948,2,2,0
611948,3,2,0
611951,1,2,0
611951,2,2,0
611951,3,2,0
611951,4,2,0
611951,5,2,0
611965,1,1,6
611965,2,1,6
611965,3,2,0
611965,4,2,0
611965,5,2,0
611989,1,1,6
611989,2,2,0
611989,3,2,0
611989,4,1,6
611989,5,2,0
611989,6,1,6
611989,7,2,0
611989,8,2,0
611989,9,2,0
611996,1,2,0
611996,2,2,0
611996,3,1,6
611996,4,2,0
611997,1,1,6
611997,2,2,0
611997,3,2,0
611998,1,1,6
611998,2,1,6
611998,3,2,0
611998,4,2,0
612003,1,1,6
612003,2,2,0
612003,3,1,7
612003,4,1,6
612003,5,2,0
612003,6,1,6
612006,1,1,6
612006,2,1,6
612014,1,2,0
612014,2,2,0
612014,3,2,0
612014,4,1,6
612014,5,2,0
612018,1,1,6
612024,1,1,6
612024,2,2,0
612036,1,2,0
612038,1,2,0
612038,2,2,0
612038,3,2,0
612038,4,2,0
612040,1,2,0
612040,2,2,0
612057,1,1,6
612057,2,2,0
612061,1,2,0
612061,2,2,0
612061,3,2,0
612065,1,1,6
612065,2,2,0
612069,1,1,6
612069,2,2,0
612069,3,1,6
612069,4,2,0
612111,1,2,0
612111,2,2,0
612113,1,2,0
612113,2,2,0
612113,3,2,0
612115,1,1,6
612115,2,2,0
612115,3,2,0
612115,4,1,6
612115,5,2,0
612118,1,1,1
612118,2,2,0
612118,3,2,0
612118,4,2,0
612118,5,2,0
612124,1,1,6
612124,2,1,6
612124,3,2,0
612124,4,2,0
612130,1,1,6
612130,2,2,0
612136,1,2,0
612136,2,2,0
612136,3,2,0
612139,1,2,0
612139,2,1,6
612139,3,2,0
612139,4,2,0
612174,1,1,6
612174,2,2,0
612174,3,2,0
612191,1,1,6
612191,2,2,0
612191,3,2,0
612191,4,2,0
612191,5,2,0
612191,6,2,0
612192,1,2,0
612192,2,1,6
612192,3,2,0
612203,1,1,6
612203,2,2,0
612203,3,1,6
612203,4,2,0
612203,5,2,0
612208,1,1,6
612208,2,2,0
612218,1,1,6
612218,2,2,0
612218,3,2,0
612218,4,2,0
612218,5,2,0
612220,1,1,6
612220,2,1,6
612220,3,2,0
612220,4,2,0
612220,5,2,0
612220,6,2,0
612221,1,1,6
612221,2,2,0
612221,3,2,0
612224,1,1,6
612224,2,2,0
612224,3,2,0
612224,4,2,0
612226,1,1,6
612226,2,1,6
612226,3,2,0
612226,4,2,0
612226,5,2,0
612243,1,1,6
612243,2,2,0
612243,3,2,0
612243,4,2,0
612244,1,2,0
612328,1,2,0
612328,2,2,0
612330,1,2,0
612330,2,2,0
612331,1,2,0
612331,2,2,0
612331,3,2,0
612331,4,2,0
612331,5,2,0
612374,1,1,6
612374,2,2,0
612374,3,2,0
612374,4,2,0
612374,5,2,0
612374,6,2,0
612374,7,2,0
612374,8,1,6
612374,9,2,0
612380,1,2,0
612380,2,1,1
612395,1,1,6
612395,2,1,6
612395,3,2,0
612398,1,2,0
612398,2,1,6
612399,1,1,6
612399,2,2,0
612399,3,2,0
612403,1,1,6
612403,2,2,0
612403,3,2,0
612403,4,2,0
612415,1,1,6
612415,2,2,0
612415,3,2,0
612434,1,1,6
612434,2,2,0
612434,3,1,6
612434,4,2,0
612434,5,2,0
612435,1,2,0
612435,2,2,0
612435,3,2,0
612435,4,2,0
612435,5,2,0
612440,1,1,6
612440,2,2,0
612440,3,2,0
612440,4,2,0
612446,1,1,6
612446,2,1,6
612446,3,2,0
612446,4,2,0
612452,1,1,6
612452,2,2,0
612452,3,2,0
612468,1,1,6
612468,2,2,0
612468,3,1,6
612468,4,2,0
612468,5,2,0
612468,6,2,0
612468,7,2,0
612472,1,1,6
612472,2,1,6
612472,3,1,6
612472,4,1,6
612472,5,1,6
612472,6,2,0
612474,1,1,6
612474,2,1,6
612474,3,2,0
612474,4,2,0
612482,1,1,6
612482,2,2,0
612482,3,2,0
612482,4,2,0
612485,1,2,0
612485,2,1,6
612485,3,2,0
612485,4,2,0
612485,5,2,0
612490,1,1,6
612490,2,2,0
612490,3,2,0
612490,4,2,0
612496,1,1,6
612496,2,1,6
612496,3,2,0
612499,1,1,6
612499,2,1,6
612499,3,2,0
612511,1,2,0
612511,2,1,6
612511,3,2,0
612511,4,2,0
612511,5,1,6
612515,1,2,0
612515,2,2,0
612515,3,2,0
612515,4,2,0
612517,1,1,6
612517,2,2,0
612517,3,2,0
612517,4,2,0
612527,1,2,0
612527,2,2,0
612527,3,2,0
612534,1,2,0
612534,2,2,0
612534,3,2,0
612534,4,2,0
612534,5,2,0
612537,1,2,0
612539,1,2,0
612539,2,2,0
612539,3,2,0
612539,4,2,0
612539,5,2,0
612540,1,1,6
612540,2,2,0
612540,3,2,0
612540,4,2,0
612540,5,2,0
612540,6,1,6
612563,1,1,6
612563,2,2,0
612563,3,2,0
612563,4,2,0
612563,5,2,0
612566,1,2,0
612566,2,2,0
612566,3,1,6
612568,1,2,0
612568,2,2,0
612568,3,2,0
612572,1,1,6
612572,2,1,6
612573,1,2,0
612573,2,2,0
612573,3,2,0
612582,1,2,0
612582,2,2,0
612582,3,2,0
612583,1,1,6
612583,2,2,0
612583,3,2,0
612583,4,2,0
612583,5,2,0
612583,6,2,0
612584,1,1,6
612584,2,2,0
612586,1,2,0
612586,2,2,0
612586,3,2,0
612629,1,2,0
612631,1,1,2
612631,2,2,0
612631,3,2,0
612631,4,2,0
612639,1,2,0
612639,2,2,0
612639,3,2,0
612639,4,2,0
612639,5,2,0
612639,6,2,0
612639,7,2,0
612639,8,2,0
612642,1,2,0
612642,2,2,0
612642,3,2,0
612642,4,2,0
612642,5,1,6
612668,1,2,0
612668,2,1,6
612668,3,2,0
612668,4,2,0
612670,1,1,6
612671,1,1,6
612671,2,2,0
612671,3,2,0
612671,4,2,0
612715,1,1,6
612715,2,2,0
612715,3,2,0
612715,4,2,0
612727,1,2,0
612727,2,2,0
612727,3,2,0
612727,4,2,0
612727,5,2,0
612727,6,2,0
612731,1,1,6
612731,2,2,0
612731,3,1,6
612731,4,2,0
612731,5,2,0
612731,6,2,0
612735,1,1,1
612735,2,2,0
612735,3,2,0
612735,4,2,0
612749,1,2,0
612749,2,2,0
612749,3,2,0
612749,4,2,0
612755,1,2,0
612755,2,2,0
612755,3,2,0
612764,1,2,0
612764,2,2,0
612766,1,2,0
612766,2,2,0
612791,1,2,0
612791,2,2,0
612793,1,1,6
612793,2,2,0
612793,3,2,0
612793,4,2,0
612803,1,2,0
612803,2,2,0
612803,3,1,4
612803,4,2,0
612803,5,2,0
612806,1,1,6
612806,2,2,0
612806,3,2,0
612811,1,2,0
612911,1,1,6
612911,2,2,0
612911,3,2,0
612911,4,2,0
612911,5,2,0
612913,1,2,0
612913,2,2,0
612913,3,2,0
612920,1,2,0
612920,2,2,0
612920,3,2,0
612920,4,2,0
612920,5,2,0
612920,6,2,0
612920,7,2,0
612920,8,2,0
612929,1,2,0
612929,2,2,0
612929,3,2,0
612938,1,2,6
612938,2,2,0
612938,3,2,0
612938,4,2,0
612943,1,1,6
612943,2,1,6
612943,3,2,0
612943,4,1,6
612943,5,2,0
612943,6,2,0
612950,1,1,6
612950,2,2,0
612950,3,2,0
612950,4,2,0
612950,5,2,0
612950,6,2,0
612951,1,2,0
612951,2,2,0
612951,3,2,0
612951,4,2,0
612951,5,2,0
612964,1,2,0
612964,2,2,0
612964,3,2,0
612964,4,2,0
612973,1,1,6
612973,2,2,0
612973,3,1,6
612973,4,2,0
612973,5,2,0
612975,1,1,6
612975,2,2,0
612975,3,2,0
612979,1,2,0
612979,2,2,0
612985,1,2,0
612985,2,2,0
612985,3,2,0
612985,4,2,0
612989,1,1,6
612989,2,1,6
612989,3,2,0
612989,4,2,0
612989,5,2,0
612990,1,1,6
612990,2,2,0
613013,1,1,6
613013,2,2,0
613013,3,2,0
613013,4,2,0
613028,1,1,1
613028,2,2,0
613028,3,1,6
613030,1,2,0
613030,2,2,0
613030,3,2,0
613030,4,1,1
613062,1,1,6
613083,1,2,0
613083,2,2,0
613083,3,2,0
613088,1,1,6
613088,2,2,0
613088,3,2,0
613089,1,2,0
613089,2,1,4
613089,3,2,0
613089,4,2,0
613089,5,1,6
613089,6,2,0
613089,7,2,0
613110,1,2,0
613110,2,1,6
613119,1,2,0
613166,1,1,1
613166,2,2,0
613166,3,1,6
613194,1,2,0
613194,2,2,0
613210,1,1,6
613210,2,1,6
613323,1,1,6
613323,2,1,6
613323,3,2,0
613343,1,1,6
613343,2,2,0
613343,3,2,0
613343,4,2,0
613343,5,2,0
613395,1,1,2
613395,2,1,6
613395,3,2,0
613395,4,2,0
613399,1,1,6
613399,2,2,0
613399,3,2,0
613399,4,2,0
613399,5,2,0
613414,1,1,2
613414,2,2,0
613414,3,2,0
613458,1,1,1
613458,2,1,6
613458,3,2,0
613458,4,2,0
613467,1,1,1
613467,2,1,6
613537,1,1,6
613537,2,1,6
613537,3,2,0
613537,4,2,0
613581,1,1,1
613581,2,2,0
613581,3,2,0
613581,4,2,0
613635,1,1,6
613635,2,2,0
613697,1,1,6
613697,2,1,6
613697,3,2,0
613697,4,2,0
613707,1,1,6
613707,2,1,6
613707,3,1,6
613707,4,2,0
613707,5,2,0
613749,1,1,6
613749,2,1,6
613749,3,2,0
613753,1,2,0
613753,2,1,6
613776,1,1,6
613776,2,2,0
613776,3,2,0
613776,4,2,0
613776,5,2,0
613776,6,2,0
8400301,1,2,0
8400301,2,2,0
8400301,3,2,0
8400301,4,2,0
8400302,1,1,6
8400302,2,2,0
8400302,3,2,0
8400302,4,2,0
8400302,5,2,0
8400302,6,2,0
8400303,1,1,6
8400303,2,1,6
8400303,3,1,6
8400303,4,2,0
8400303,5,2,0
8400303,6,2,0
8400304,1,2,0
8400304,2,2,0
8400304,3,1,6
8400304,4,2,0
8400304,5,2,0
8400305,1,1,6
8400305,2,2,0
8400305,3,2,0
8400305,4,2,0
8400306,1,2,0
8400306,2,1,6
8400306,3,2,0
8400306,4,2,0
8400306,5,2,0
8400306,6,2,0
8400306,7,2,0
8400307,1,1,6
8400307,2,2,0
8400307,3,1,6
8400308,1,2,0
8400308,2,2,0
8400308,3,2,0
8400309,1,2,0
8400309,2,2,0
8400309,3,2,0
8400309,4,2,0
8400309,5,2,0
8400309,6,2,0
8400601,1,2,0
8400602,1,2,0
8400602,2,2,0
8400603,1,1,6
8400603,2,2,0
8400603,3,2,0
8400603,4,2,0
8400604,1,2,0
8400604,2,1,6
8400604,3,2,0
8400604,4,2,0
8400604,5,2,0
8400605,1,2,0
8400605,2,2,0
8400605,3,2,0
8400606,1,1,6
8400606,2,2,0
8400607,1,1,6
8400607,2,2,0
8400607,3,2,0
8400607,4,2,0
8400607,5,2,0
46122430,1,2,0
46122430,2,2,0
46122434,1,1,6
46126031,1,2,0
46126031,2,2,0
46126031,3,2,0
46126031,4,2,0
46126032,1,1,1
46126032,2,2,0
46126032,3,2,0
48131101,1,2,0
48131101,2,2,0
48131101,3,2,0
48131101,4,2,0
48131102,1,2,0
48131102,2,2,0
48131102,3,2,0
48131103,1,2,0
48131103,2,2,0
48131103,3,2,0
48131103,4,1,6
48131103,5,2,0
48131103,6,2,0
51063801,1,1,6
51063801,2,2,0
51065201,1,2,0
51065201,2,2,0
51065202,1,2,0
51065202,2,2,0
51065202,3,2,0
51065202,4,2,0
51065202,5,2,0
51065202,6,2,0
51065202,7,2,0
51065203,1,1,2
51065203,2,2,0
51065203,3,1,6
51065203,4,2,0
51065203,5,2,0
51065203,6,2,0
51065203,7,2,0
51065203,8,2,0
51065205,1,2,0
51065205,2,2,0
51065205,3,1,1
51065205,4,2,0
51065205,5,2,0
51065205,6,2,0
51066501,1,1,6
51066501,2,2,0
51066501,3,2,0
51066501,4,2,0
51066501,5,2,0
51066502,1,2,0
51066502,2,2,0
51066503,1,2,0
51066503,2,2,0
51066503,3,2,0
51066503,4,2,0
51067501,1,2,0
51067501,2,2,0
51067501,3,2,0
51067502,1,2,0
51067502,2,2,0
51067502,3,2,0
51067502,4,2,0
51069101,1,2,0
51069101,2,2,0
51069101,3,2,0
51069101,4,2,0
51069101,5,1,4
51069101,6,2,0
51069102,1,1,1
51069102,2,2,0
51069102,3,2,0
51069103,1,1,6
51069103,2,2,0
51069103,3,2,0
51069103,4,2,0
51073101,1,2,0
51073101,2,2,0
51073101,3,2,0
51073102,1,2,0
51073102,2,2,0
51073102,3,2,0
51073102,4,2,0
51073103,1,2,0
51073103,2,2,0
51073103,3,2,0
51073103,4,2,0
51073104,1,1,1
51073104,2,2,0
51073104,3,2,0
51073104,4,2,0
51073104,5,1,7
54128701,1,2,0
54128701,2,2,0
54128702,1,2,0
54128702,2,2,0
54128702,3,2,0
54128702,4,2,0
55122101,1,2,0
55122101,2,2,0
55122101,3,2,0
55122101,4,2,0
55122102,1,2,0
56057001,1,1,6
56057001,2,1,6
56057001,3,1,6
56126801,1,1,6
56126801,2,2,0
56126802,1,1,6
56126802,2,2,0
56126802,3,2,0
56126802,4,2,0
58137221,1,1,6
58137221,2,2,0
58137221,3,1,6
58137221,4,2,0
58137222,1,1,6
58137222,2,1,6
58137222,3,2,0
58137222,4,2,0
58137222,5,1,6
58137222,6,1,6
58137223,1,1,6
58140313,1,2,0
58140318,1,1,6
58140318,2,1,6
58140318,3,2,0
58140318,4,2,0
58140318,5,2,0
58140319,1,1,6
58140319,2,1,6
58140319,3,2,0
58140320,1,1,6
58140320,2,1,6
62180423,1,1,6
62180423,2,1,6
62180423,3,2,0
62180423,4,2,0
62180423,5,2,0
62180527,1,1,6
62180527,2,1,6
62180527,3,1,6
62180527,4,2,0
62180527,5,2,0
62180528,1,1,6
62180528,2,1,6
62180529,1,1,6
62180529,2,1,6
62180529,3,1,6
62181125,1,2,0
62181126,1,1,6
62181126,2,1,6
63139209,1,1,6
63139209,2,1,6
63139209,3,1,6
63139209,4,2,0
63139209,5,2,0
63294410,1,1,6
63294410,2,1,6
63294410,3,1,6
63294410,4,2,0
63294411,1,2,0
63294411,2,2,0
64150301,1,1,6
64150301,2,1,6
64150301,3,2,0
64150301,4,2,0
64150301,5,2,0
64150302,1,1,6
64150302,2,2,0
64150302,3,2,0
64150302,4,2,0
64150302,5,1,6
65134105,1,1,6
65134106,1,2,0
65134106,2,2,0
67252601,1,1,6
67252601,2,1,6
67252602,1,1,6
67252602,2,1,6
67252801,1,1,6
67252801,2,1,6
67252801,3,2,0
67252801,4,2,0
67252802,1,1,6
67252802,2,1,6
67252802,3,2,0
68158707,1,1,6
68158707,2,2,0
68158707,3,2,0
69087102,1,1,6
69087102,2,1,6
69087102,3,2,0
69087102,4,2,0
69087102,5,2,0
69087102,6,2,0
69087102,7,2,0
69087102,8,2,0
69087103,1,1,6
69087103,2,1,6
69087103,3,1,6
69087103,4,1,6
69087103,5,1,6
69087104,1,1,6
69087104,2,2,0
69087104,3,2,0
69087201,1,1,6
69087201,2,1,6
69087201,3,1,6
69087201,4,2,0
69188901,1,2,0
69188901,2,2,0
69279101,1,1,6
69279101,2,1,6
69279101,3,2,0
70187002,1,2,0
70187002,2,2,0
70187002,3,1,6
70187002,4,2,0
71090901,1,2,0
71090901,2,2,0
71090901,3,1,6
71090901,4,2,0
71090901,5,2,0
71090902,1,1,6
71090902,2,2,0
71090902,3,1,6
71090902,4,1,6
71090902,5,2,0
71090903,1,1,6
71090903,2,2,0
71091301,1,2,0
71091301,2,2,0
71091301,3,2,0
71091401,1,2,0
71091401,2,2,0
71091401,3,2,0
71091401,4,2,0
71168801,1,1,6
72095104,1,1,3
72095104,2,1,6
72095104,3,2,0
72095104,4,2,0
72095214,1,1,2
72095214,2,2,0
72095214,3,1,6
72095214,4,1,6
72095214,5,1,6
74057901,1,1,6
74057901,2,2,0
74057901,3,2,0
74251701,1,2,0
76144408,1,2,0
76144408,2,2,0
76144408,3,2,0
78051201,1,1,6
78051201,2,2,0
78051201,3,1,6
78051201,4,2,0
78051210,1,2,0
78051210,2,2,0
78246001,1,1,1
78246001,2,2,0
78246001,3,2,0
78246001,4,2,0
82035008,1,2,0
82035008,2,2,0
82035008,3,2,0
82035010,1,1,6
82035010,2,2,0
82035010,3,2,0
82035010,4,2,0
82035011,1,2,0
82035011,2,2,0
82035014,1,1,6
82035014,2,2,0
82035014,3,2,0
82035014,4,2,0
82035014,5,2,0
82037313,1,1,6
82037313,2,2,0
82037313,3,2,0
82037313,4,2,0
82037313,5,2,0
82037313,6,2,0
82037313,7,2,0
84001201,1,2,0
84001201,2,2,0
84001201,3,2,0
84001201,4,2,0
84001201,5,2,0
84001202,1,1,6
84001202,2,2,0
84001202,3,2,0
84001202,4,2,0
84001202,5,2,0
84001202,6,2,0
84001205,1,1,6
84001205,2,2,0
84001205,3,2,0
84001205,4,2,0
84001205,5,2,0
84001206,1,1,6
84001206,2,2,0
84001206,3,2,0
84001206,4,2,0
84001207,1,1,6
84001207,2,2,0
84002701,1,2,0
84002701,2,2,0
84002702,1,2,0
84002702,2,2,0
84002702,3,2,0
84002702,4,2,0
84006001,1,2,0
