IDFolio,IDNumVehiculo,TipoVehiculo,IDMarca,AgnoFabricacion,Cilindrada,TipoMotor,SelloVerde,VehiculoEmpresa,TieneTag,trabajo,Modelo
62024011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024015,186,1,367,1998,1500,1,1,2,2,2,tercel              
62024019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024027,185,1,269,1996,1600,1,2,2,2,2,v16                 
62024900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62025010,149,1,269,1996,1600,1,1,2,2,2,v16                 
62025026,147,5,367,1989,1000,2,2,2,2,-1,iase                
62025026,148,8,243,1989,5000,2,2,2,2,-1,sin dato            
62025031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62025032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62025037,150,3,71,1989,1500,1,2,2,2,-1,luv                 
62025044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62031001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62031003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62031004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62031005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62031008,140,1,367,2007,1600,1,1,2,2,2,yaris               
62031013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62047002,151,1,367,2006,1800,1,1,2,2,-1,corola              
62047006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62047008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62047011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62047012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62057003,158,1,356,2001,1600,1,1,2,2,2,valen0              
62057009,159,1,367,1997,1500,1,2,2,2,2,tercel              
62057010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62057017,157,1,279,2002,1000,1,2,2,2,2,xxxxx               
62057027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63005005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63005006,147,3,356,1995,2000,2,2,-1,2,-1,                    
63005006,148,3,71,1996,2000,1,2,2,2,2,apache              
63005007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63005009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63005011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63012005,144,1,166,1992,1300,1,2,2,2,2,excel               
63012006,149,3,327,2005,2400,2,1,2,2,-1,                    
63012008,145,1,166,1992,1300,1,2,2,2,2,excel               
63012010,146,1,269,1998,1600,1,1,2,2,2,sentra ii           
63012011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019001,136,1,242,1993,1400,1,2,2,2,2,                    
63019002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63019015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030009,137,1,356,1997,1200,1,1,2,2,2,BALENO              
63030011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63030900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63042005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63042016,152,3,71,1987,2000,1,2,2,2,2,luv                 
63042017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
63042019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64005004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64005014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64005015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64005016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64005031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64027003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64027006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64027010,179,1,85,1998,850,1,1,2,2,-1,Cuore               
64027010,180,1,356,2013,1300,1,1,2,2,-1,Celerio             
64027012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64027020,178,3,110,1992,1500,1,2,2,2,-1,fiorino             
64029007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64029010,192,1,71,2013,1400,1,1,2,2,2,Sail                
64029013,190,1,269,1992,1600,1,2,2,2,2,Centra              
64029016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64029018,191,1,173,1997,1800,1,2,2,2,2,GL                  
64039001,246,7,243,1993,10000,2,2,-1,2,-1,metalpar            
64039002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64039012,243,3,250,2000,2700,2,1,2,2,-1,Catana              
64042001,238,3,71,1999,2300,1,1,2,2,2,Luv                 
64042002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64042003,230,3,173,1996,2300,1,2,2,2,2,XL                  
64042004,235,1,166,1994,1600,1,2,2,2,2,Accent              
64042007,228,1,279,1981,1400,1,2,2,2,2,505                 
64042011,234,3,269,2003,3200,2,1,2,2,2,Terrano             
64042013,227,1,250,1999,1300,1,1,2,2,2,Lancer              
64042015,233,1,367,2008,1600,1,1,2,2,2,Corolla             
64042016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64042018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044002,240,1,71,2000,1600,1,1,2,-1,2,Corsa               
64044004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044008,241,1,367,2006,1600,1,1,2,2,2,Tercel              
64044009,247,1,197,2010,1600,1,1,2,2,2,Cepia               
64044012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044018,239,1,166,1993,1600,1,2,2,2,2,Maxima              
64044020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64044022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64045002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64045009,211,1,279,1994,1600,1,2,2,2,2,405                 
64045010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64045013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64045022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64053003,244,1,356,1999,1000,1,1,2,2,2,Maruti              
64053003,245,3,356,2003,2000,1,1,2,2,2,Vitara              
64053005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64053008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64053016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64053019,242,1,269,1998,1300,1,1,2,2,2,V 16                
64053020,248,1,352,1998,1600,1,1,2,2,2,Legacy              
64054001,237,3,242,2003,2600,2,1,2,2,2,pt                  
64054002,236,1,356,2000,1200,1,1,2,2,2,Alto                
64054003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64054004,232,1,71,2004,1400,1,1,2,2,2,corsa               
64054006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64054012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64054015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64054018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64054019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64060001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64060002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64060005,213,3,71,1992,2300,1,2,2,2,2,luv                 
64060012,218,1,208,1993,1500,1,2,2,2,2,                    
64060015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64061005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64061008,215,1,367,2013,1600,1,1,2,2,2,Yaris               
64061008,216,1,166,2010,1600,1,1,2,2,2,Sonata              
64061012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64061018,221,3,269,1995,2300,1,1,2,2,2,                    
64061018,222,1,269,2006,1600,1,2,2,2,-1,Ex Saloon           
64061019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64071010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64071023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64071035,199,1,356,2002,1500,1,1,2,2,2,aero                
64071048,200,1,279,2002,1400,1,1,2,2,2,206                 
64071056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64072001,225,3,71,1990,2300,1,2,2,2,2,luv                 
64072003,214,1,75,1993,1400,1,2,2,2,2,LX                  
64072005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64072006,212,1,279,1996,1600,1,1,2,2,2,306                 
64072012,223,3,118,2009,3200,1,1,2,2,2,Ranger              
64076001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64076004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64076007,189,1,197,2004,1500,1,1,2,2,-1,Rio                 
64076008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64076010,193,1,352,1989,1050,1,2,2,2,2,Justin              
64082004,195,3,356,1993,1600,1,2,2,2,2,Vitara              
64082016,197,1,367,1993,1500,1,2,2,2,2,Tercel              
64082030,198,3,356,1998,1600,1,1,2,2,2,Vitara              
64082037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64082038,196,2,261,2000,1200,1,2,2,2,2,                    
64087004,224,1,269,2003,1500,1,1,2,2,2,accent              
64087009,217,1,367,2009,1800,1,1,2,2,2,Corolla             
64087009,226,1,197,2006,1200,1,1,2,2,2,pop                 
64087010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64087012,219,1,367,1994,1600,1,2,2,2,2,Yaris               
64087012,220,1,197,2008,1000,1,1,2,2,2,Morning             
64087012,231,1,269,1998,1300,1,2,2,2,2,suny                
64087014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64088003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64088009,194,1,269,1993,1800,1,2,2,2,2,ex salon            
64088011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64088013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64088014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64090001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64090012,181,1,166,1998,1500,1,1,2,2,-1,Accel               
64090013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64090019,182,6,166,2013,2500,2,1,2,2,-1,H 1                 
64090020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64104001,183,1,367,2008,1600,1,1,2,2,2,Yaris               
64104006,186,1,166,1998,1500,1,1,2,2,2,Accel               
64104007,185,1,367,2011,1600,1,1,2,2,2,Accel               
64104023,187,1,367,2009,1600,1,1,2,2,2,Yaris               
64104026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64108004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64108011,184,1,71,2011,1400,1,1,2,2,2,Corsa Clasic        
64108011,188,3,356,2012,2000,1,1,2,2,2,Grand Nomade        
64108024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64108055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64108056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64129004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64129006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64129011,136,8,71,1997,2800,2,1,2,2,-1,NKR                 
64129013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
64129018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65012002,169,1,367,1998,1600,1,1,2,2,2,TERCEL              
65012002,170,3,250,1994,2400,1,2,-1,2,-1,L200                
65012013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65012014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65012024,168,1,208,1994,1400,1,2,2,2,2,SEDAN               
65012026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65012027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65021002,174,1,302,2005,1600,1,1,2,2,2,                    
65021002,175,3,242,2008,2500,2,1,2,2,2,                    
65021007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65021011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65021015,176,1,166,2004,1500,1,1,2,2,2,ACCENT PRIME        
65021021,172,1,367,1999,1600,1,1,2,2,2,TERCEL              
65021900,171,1,279,2002,1600,1,1,2,2,2,306                 
65022010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65022011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65022013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65022014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65022016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65022901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65025042,166,1,75,1997,1300,1,1,2,2,2,tonic               
65027023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65027030,177,3,110,1996,1600,1,1,-1,2,-1,FIORINO             
65027051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65027052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65027054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
65027900,173,1,274,1995,1600,1,1,2,2,2,VECTRA              
66009003,178,1,269,1989,1500,1,2,2,2,2,Sunny               
66009005,186,1,367,2007,1500,2,1,2,2,-1,                    
66009014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66009017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66032006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66032007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66032009,157,3,269,1994,1600,1,2,2,2,2,d21                 
66032016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66032017,158,1,274,1995,1600,1,1,2,2,2,vectra              
66040001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66040002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66040003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66040004,140,1,269,1986,1000,1,2,2,2,2,marx                
66043004,181,3,71,1995,2300,2,2,2,2,-1,                    
66043010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66043016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66043022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66080005,256,1,367,1997,1600,1,2,2,2,2,tercel              
66080008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66080010,257,1,197,2010,1100,1,1,2,2,2,morning             
66080017,255,1,197,1999,1500,1,1,2,2,2,avella              
66080018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66083002,134,1,197,2009,1400,1,1,2,-1,2,rio 5               
66083005,139,3,71,1990,1600,1,2,2,2,-1,LUV                 
66083006,133,3,250,1990,2000,1,2,2,2,2,                    
66083016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087054,138,1,367,1990,1500,1,2,2,2,2,COROLLA             
66087074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66087904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66089056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66101002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
66101003,131,1,85,1997,1500,1,1,2,2,2,cuore               
66101007,136,1,83,1987,1600,1,2,2,2,2,                    
66101015,130,1,367,2005,1500,1,1,2,2,-1,yaris               
66101018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67013020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67013022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67013023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67013900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67013901,199,3,356,2008,2000,1,2,2,2,2,stereo              
67013902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67016009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
67016011,129,1,269,1997,1600,2,2,2,2,2,liberty             
67016017,126,1,71,2005,1700,2,1,2,2,-1,chevy               
67016018,128,1,356,2000,1600,1,2,2,2,2,cherokke            
67016021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68004004,119,1,384,1989,1600,1,2,2,2,2,santana             
68004006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68004010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68004011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68004021,118,3,71,1997,2300,1,1,2,2,2,luv                 
68004023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68024005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68024007,120,3,367,2010,2500,2,1,2,2,-1,hy lux              
68024009,121,1,367,2006,1600,1,1,2,2,-1,yaris               
68024012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68024013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68024014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68024015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68028001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68028002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68028004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
68028006,124,1,110,2003,1600,1,2,2,2,2,palio               
68028009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69024002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69024010,128,1,269,1996,1600,1,2,2,2,2,v-16                
69024011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69024013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69024021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033021,247,3,71,2000,3200,1,1,2,2,2,luv                 
69033031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69033909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69038006,246,3,71,1995,2400,1,2,2,2,2,luv                 
69038012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69038025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69038027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
69038035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70007004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70007007,144,1,110,2000,1300,1,1,2,2,2,palio               
70007007,145,3,367,1998,2400,1,1,2,2,2,hilux               
70007009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70007013,147,3,75,2002,1900,2,1,2,2,2,c15                 
70007013,148,3,356,1996,1600,1,2,2,2,2,vitara              
70007015,146,1,367,2008,1500,1,1,2,2,2,yaris               
70011003,187,1,356,1998,1500,1,1,2,2,2,baleno              
70011005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70012010,181,1,71,2000,1600,1,1,2,2,2,astra               
70012017,183,1,1,2011,1300,1,1,2,2,2,sedan               
70012019,182,1,166,1996,1500,1,2,2,2,2,ace                 
70012020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70012021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70015020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70015022,189,1,166,2002,1500,1,1,2,2,2,acer                
70015027,190,1,242,2004,1600,1,1,2,2,2,323                 
70015028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70015029,191,1,302,2008,1600,1,1,2,2,-1,lore                
70015029,192,1,367,2010,1600,1,1,2,2,-1,yaris               
70028001,184,1,367,2001,1500,1,1,2,2,2,yaris               
70028002,186,1,352,1992,1800,1,2,2,2,2,legacy              
70028007,185,1,118,2009,1600,1,1,2,2,2,fiesta              
70031003,151,1,302,2005,1600,1,1,2,-1,2,clio                
70031011,152,1,83,2001,1500,1,1,2,2,2,pointer             
70031012,149,1,83,1999,1500,1,1,2,2,2,lanus               
70031017,150,1,356,2012,1000,1,1,2,2,2,celerio             
70031018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050009,210,1,83,1993,1600,1,2,2,2,2,espero              
70050011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050012,155,3,71,1995,2300,1,2,2,2,2,luv                 
70050013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70050020,209,3,367,1987,1800,1,2,2,2,2,hilux               
70050021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70053004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70053005,188,1,356,1985,800,1,2,2,2,2,fronte              
70053008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70053009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70053018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70057007,154,3,71,1998,2000,1,1,-1,2,-1,PENDIENTE           
70057010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70057011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
70057018,153,1,274,1993,1600,1,2,2,2,2,astra               
70057019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71030001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71030005,151,1,269,2013,1600,1,1,2,2,2,VERSA               
71030006,153,3,367,2006,2500,2,1,2,-1,2,hylux               
71030007,152,3,71,2008,2300,2,1,2,2,2,LUV                 
71030010,156,3,269,2002,2300,2,1,2,2,2,TERRAN0             
71030010,157,2,1,2004,1200,1,2,2,2,2,RENEGATE            
71030010,158,1,83,1997,1300,1,1,2,2,-1,TICO                
71037002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71037014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71037019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
