IDFolio,IDPersona,AgnoNacimiento,IDSexo,IDRelacionJefeHogar,IDEstudios,IDLugarEstudios,IDTituloProfesional,IDActividad,trabajaEnCasa,frecuenciaTrabajoCasaId,IDJornadaTrabajo,IngresoLiquido,IDTipoIngreso,Observaciones,EfectuaViajes,NumeroViajes,Factor,noviaja,ademasTrabaja,ademasEstudia
31060904,1,1981,1,0,5,0,1,4,0,0,1,350000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31060904,2,1988,2,1,5,0,1,12,0,0,0,0,0,Sin Observación,0,0,18.716467848347065,0,0,0
31060904,3,2006,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31060905,1,1971,1,0,4,0,0,5,0,0,1,165000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31060905,2,1966,2,1,4,0,0,6,0,0,2,105000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31060905,3,2003,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31060905,4,1993,1,3,4,0,0,4,0,0,1,225000,1,Fue a trabajar a Puerto Montt por 3 días.,1,1,18.716467848347065,0,0,0
31062005,1,1948,1,0,3,0,0,9,0,0,0,105000,1,Sin Observación,1,4,18.716467848347065,0,0,0
31062005,2,1946,2,1,3,0,0,11,0,0,0,225000,1,Sin Observación,1,2,18.716467848347065,0,1,0
31062013,1,1980,2,0,5,0,1,4,0,0,1,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31062013,2,1980,1,1,5,0,1,4,0,0,1,475000,1,Sin Observación,1,10,18.716467848347065,0,0,0
31062013,3,1999,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31062013,4,2009,2,2,2,3,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31062014,1,1944,1,0,4,0,0,4,0,0,1,350000,1,Sin Observación,1,4,18.716467848347065,0,0,0
31062014,2,1949,2,1,3,0,0,11,0,0,0,165000,1,Sin Observación,1,2,18.716467848347065,0,1,0
31062035,1,1978,1,0,4,0,0,4,0,0,3,800000,1,Sin Observación,1,4,18.716467848347065,0,0,0
31062035,2,1931,2,3,3,0,0,11,0,0,0,105000,1,Sin Observación,0,0,18.716467848347065,0,0,0
31067002,1,1964,1,0,4,0,0,5,0,0,1,165000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31067002,2,1963,2,1,3,0,0,11,0,0,0,0,0,,1,2,18.716467848347065,0,0,0
31067002,3,1995,1,2,4,0,0,13,0,0,0,0,0,Sin Observación,0,0,18.716467848347065,0,0,0
31067002,4,2001,2,2,3,4,0,14,0,0,0,0,0,,1,2,18.716467848347065,0,0,0
31067002,5,2007,1,2,2,4,0,14,0,0,0,40000,1,INGRESO POR CONCEPTO  PASIS,1,2,18.716467848347065,0,0,0
31067010,1,1971,2,0,5,0,0,4,0,0,2,350000,1,,1,2,18.716467848347065,0,0,1
31067010,2,1989,1,2,6,6,0,14,0,0,0,0,0,"NO TIENE VIAJES AL ESTUDIO PÓRQUE ESTUDIA SOLO LOS VIERNES Y LOS SABADOS, ESPERO",1,2,18.716467848347065,0,0,0
31067010,3,1992,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31067010,4,1997,1,2,4,4,0,14,0,0,0,0,0,,1,2,18.716467848347065,0,0,0
31067014,1,1947,1,0,4,0,0,9,0,0,0,275000,1,Sin Observación,1,4,18.716467848347065,0,0,0
31067014,2,1954,2,1,4,0,0,9,0,0,0,225000,1,Sin Observación,1,4,18.716467848347065,0,0,0
31067016,1,1930,1,0,3,0,0,9,0,0,0,225000,1,Sin Observación,0,0,18.716467848347065,0,0,0
31067016,2,1931,2,1,3,0,0,9,0,0,0,165000,1,Sin Observación,0,0,18.716467848347065,0,0,0
31067016,3,1989,1,3,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31073001,1,1958,1,0,4,0,0,4,0,0,1,225000,1,Sin Observación,1,5,18.716467848347065,0,0,0
31073001,2,1960,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,4,18.716467848347065,0,0,0
31073001,3,1992,1,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31073002,1,1939,2,0,3,0,0,9,0,0,0,105000,1,Sin Observación,0,0,18.716467848347065,0,0,0
31073003,1,1975,1,0,4,0,0,5,0,0,2,225000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31073003,2,1958,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,2,18.716467848347065,0,0,0
31073005,1,1970,1,0,4,0,0,4,0,0,1,165000,1,NO FUE ENTREVISTADO PERSONALMENTE DESPUES DE VARIAS VISITAS,1,2,18.716467848347065,0,0,0
31073005,2,1973,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,18.716467848347065,0,0,0
31073005,3,1993,2,2,4,0,0,4,0,0,1,165000,1,Sin Observación,1,2,18.716467848347065,0,0,0
31073005,4,1994,1,2,4,0,0,5,0,0,1,165000,1,,1,2,18.716467848347065,0,0,0
31073005,5,1943,2,3,3,0,0,9,0,0,0,105000,1,,1,2,18.716467848347065,0,0,0
32001001,1,1964,1,0,5,0,1,1,0,0,1,1050000,1,Sin Observación,1,6,19.583978551266245,0,0,0
32001001,2,1975,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,11,19.583978551266245,0,0,0
32001001,3,1997,2,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,4,19.583978551266245,0,0,0
32001001,4,2008,1,2,2,3,0,14,0,0,0,0,0,Sin Observación,1,5,19.583978551266245,0,0,0
32001007,1,1939,2,0,4,0,0,11,0,0,0,0,0,Sin Observación,0,0,19.583978551266245,0,0,0
32001007,2,1954,1,5,3,0,0,3,0,0,1,275000,1,Sin Observación,0,0,19.583978551266245,0,0,0
32001007,3,1967,2,5,3,0,0,4,0,0,1,225000,1,Sin Observación,1,5,19.583978551266245,0,0,0
32001007,4,1991,1,5,6,6,0,14,0,0,0,0,0,Sin Observación,1,6,19.583978551266245,0,0,0
32001901,1,1944,1,0,3,0,0,9,0,0,0,165000,1,Sin Observación,1,4,19.583978551266245,0,0,0
32001901,2,1945,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,4,19.583978551266245,0,0,0
32001901,3,1979,2,2,6,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32001901,4,1974,2,2,4,0,0,3,0,0,2,40000,1,Sin Observación,1,4,19.583978551266245,0,0,0
32001901,5,1994,1,3,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32001901,6,2002,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32001903,1,1922,1,0,3,0,0,9,0,0,0,105000,1,Sin Observación,0,0,19.583978551266245,0,0,0
32001903,2,1948,2,2,4,0,0,9,0,0,0,225000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32001903,3,1950,1,2,4,0,0,4,0,0,1,475000,1,Sin Observación,1,4,19.583978551266245,0,0,0
32022002,1,1963,1,0,3,0,0,5,0,0,1,275000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022004,1,1993,1,0,4,0,0,5,0,0,1,225000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022004,2,1989,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,3,19.583978551266245,0,0,0
32022004,3,2007,1,2,2,4,0,14,0,0,0,0,0,Sin Observación,1,3,19.583978551266245,0,0,0
32022004,4,2011,2,2,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,19.583978551266245,0,0,0
32022006,1,1987,1,0,4,0,0,5,0,0,1,275000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022006,2,1992,2,1,4,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022014,1,1955,1,0,1,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022014,2,1965,2,1,3,0,0,6,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32022014,3,1998,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32024013,1,1962,2,0,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32024013,2,1989,2,2,5,7,0,14,0,0,0,0,0,,1,2,19.583978551266245,0,0,0
32024013,3,2012,1,3,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,19.583978551266245,0,0,0
32024017,1,1945,1,0,3,0,0,9,0,0,0,105000,1,se escribio en mi casa los viajes de 1 persona autorizado por el supervisor,1,2,19.583978551266245,0,0,0
32024017,2,1939,2,1,3,0,0,9,0,0,0,40000,1,Sin Observación,0,0,19.583978551266245,0,0,0
32024019,1,1965,1,0,4,0,0,4,0,0,1,225000,1,se escribieron 3 personas en mi casa autorizado por el supervisor,1,2,19.583978551266245,0,0,0
32024019,2,1974,2,1,4,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32024019,3,1996,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,0,0,19.583978551266245,0,0,0
32024019,4,1992,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32024020,1,1975,2,0,4,0,0,6,0,0,1,165000,1,,1,2,19.583978551266245,0,0,0
32024020,2,1994,2,2,4,0,0,4,0,0,1,225000,1,,1,4,19.583978551266245,0,0,0
32030902,1,1959,2,0,3,0,0,11,0,0,0,105000,1,se escribio 2 personas en mi casa autorizado por el supervisor,1,2,19.583978551266245,0,1,0
32030902,2,1984,1,2,4,0,0,4,0,0,1,275000,1,,1,4,19.583978551266245,0,0,0
32030902,3,2002,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32030903,1,1953,1,0,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32030903,2,1954,2,1,3,0,0,11,0,0,0,0,0,se escribieron 2 personas en mi casa autorizado por el supervisor,0,0,19.583978551266245,0,0,0
32030903,3,1980,1,2,4,0,0,4,0,0,1,225000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32030904,1,1935,2,0,3,0,0,9,0,0,0,165000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32030904,2,1993,1,3,4,0,0,4,0,0,1,225000,1,se escribieron 3 personas en mi hogar autorizado por el supervisor,1,2,19.583978551266245,0,0,0
32030904,3,2002,2,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,4,19.583978551266245,0,0,0
32030904,4,2004,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,4,19.583978551266245,0,0,0
32030905,1,1967,1,0,3,0,0,4,0,0,1,225000,1,Sin Observación,1,2,19.583978551266245,0,0,0
32030905,2,1961,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,0,0,19.583978551266245,0,0,0
32030905,3,1997,2,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
32030905,4,1995,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.583978551266245,0,0,0
33001902,1,1959,1,0,4,0,0,4,0,0,1,475000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33001902,2,1965,2,1,5,0,1,4,0,0,1,475000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33001902,3,1991,2,2,6,6,0,14,0,0,0,0,0,,1,4,20.937709787528892,0,0,0
33001902,4,2009,2,3,1,0,0,13,0,0,0,0,0,no realiza viaje fuera de casa,0,0,20.937709787528892,0,0,0
33001903,1,1982,1,0,7,0,1,1,0,0,1,475000,1,Sin Observación,1,7,20.937709787528892,0,0,0
33001903,2,1984,2,1,7,0,1,2,0,0,1,350000,1,Sin Observación,1,3,20.937709787528892,0,0,0
33001903,3,2012,2,2,1,0,0,13,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33001904,1,1963,1,0,5,0,1,3,0,0,1,475000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33001904,2,1973,2,1,5,0,1,11,0,0,0,0,0,Sin Observación,1,5,20.937709787528892,0,0,0
33001904,3,2003,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,3,20.937709787528892,0,0,0
33001905,1,1972,1,0,7,0,1,4,0,0,1,1050000,1,Sin Observación,1,8,20.937709787528892,0,0,0
33001905,2,1981,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,11,20.937709787528892,0,0,0
33001905,3,2009,2,2,2,2,0,14,0,0,0,0,0,Sin Observación,1,8,20.937709787528892,0,0,0
33001905,4,2011,1,2,1,0,0,13,0,0,0,0,0,Sin Observación,1,7,20.937709787528892,0,0,0
33005001,1,1969,1,0,7,0,1,3,0,0,1,0,0,Sin Observación,1,7,20.937709787528892,0,0,0
33005001,2,1968,2,1,7,0,1,1,0,0,1,275000,1,,1,5,20.937709787528892,0,0,0
33005001,3,2002,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33005001,4,2009,1,2,2,2,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33005001,5,2011,2,2,1,0,0,13,0,0,0,0,0,"no realiza viaje ,bebe",0,0,20.937709787528892,0,0,0
33005001,6,1935,2,3,3,0,0,9,0,0,0,165000,1,,1,2,20.937709787528892,0,0,0
33005003,1,1980,1,0,7,0,1,4,0,0,1,625000,1,Sin Observación,1,5,20.937709787528892,0,0,0
33005003,2,1982,2,1,7,0,1,4,0,0,1,475000,1,Sin Observación,1,5,20.937709787528892,0,0,0
33005003,3,2011,2,2,2,2,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33005004,1,1972,2,0,6,0,1,4,0,0,1,350000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33005004,2,1974,1,1,7,0,0,1,0,0,1,625000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33005004,3,1996,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33005004,4,2003,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33005007,1,1983,2,0,7,0,1,1,0,0,1,475000,1,no realiza viaje a trabajo por enfermedad,1,6,20.937709787528892,0,0,0
33005007,2,1980,1,1,7,0,1,1,0,0,1,475000,1,no realiza viaje a trabajo por enfermedad,0,0,20.937709787528892,0,0,0
33005007,3,2005,1,2,3,4,0,14,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33005007,4,2012,1,2,1,0,0,13,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33009001,1,1963,1,0,7,0,1,1,0,0,1,350000,1,Sin Observación,1,9,20.937709787528892,0,0,0
33009001,2,1975,2,1,7,0,1,11,0,0,0,225000,0,Sin Observación,0,0,20.937709787528892,0,0,0
33009001,3,2003,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33009003,1,1983,2,0,7,0,1,1,0,0,1,350000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33009003,2,1978,2,3,7,0,1,1,0,0,1,350000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33009004,1,1946,1,0,7,0,1,1,0,0,1,350000,1,Sin Observación,1,3,20.937709787528892,0,0,0
33009004,2,1950,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,3,20.937709787528892,0,0,0
33009004,3,1975,1,2,5,0,1,1,0,0,1,350000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33009004,4,1991,2,3,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33009009,1,1946,1,0,5,0,1,1,0,0,1,475000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33015007,1,1941,2,0,4,0,0,9,0,0,0,165000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33015024,1,1945,1,0,3,0,0,9,0,0,0,225000,1,no realiza viaje fuera de casa,0,0,20.937709787528892,0,0,0
33015024,2,1959,2,1,3,0,0,11,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33015024,3,1981,1,2,5,0,1,1,0,0,1,275000,1,,1,4,20.937709787528892,0,0,0
33015024,4,1983,2,2,4,0,0,12,0,0,0,40000,0,,1,2,20.937709787528892,0,0,0
33015024,5,1995,1,2,4,4,0,14,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33015026,1,1971,1,0,5,0,1,3,0,0,1,350000,1,Sin Observación,1,5,20.937709787528892,0,0,0
33015026,2,1973,2,1,5,0,1,11,0,0,0,105000,0,Sin Observación,1,7,20.937709787528892,0,0,0
33015026,3,2004,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33015026,4,2006,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33015027,1,1941,2,0,3,0,0,11,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33015027,2,1943,1,1,3,0,0,9,0,0,0,275000,1,fuera de valdivia en paillaco,0,0,20.937709787528892,0,0,0
33015027,3,1980,1,2,4,0,0,12,0,0,0,40000,1,,1,2,20.937709787528892,0,0,0
33015027,4,1980,2,2,4,0,0,4,0,0,1,275000,1,,1,2,20.937709787528892,0,0,0
33015027,5,1997,2,3,4,4,0,14,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33015027,6,1999,2,3,3,4,0,14,0,0,0,0,0,,1,2,20.937709787528892,0,0,0
33018017,1,1970,1,0,7,0,1,1,0,0,1,475000,1,Sin Observación,1,7,20.937709787528892,0,0,0
33018017,2,1967,2,1,4,0,0,4,0,0,1,350000,1,Sin Observación,1,8,20.937709787528892,0,0,0
33018017,3,1990,1,2,7,0,0,4,0,0,1,225000,1,Sin Observación,1,5,20.937709787528892,0,0,1
33018017,4,1999,2,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,4,20.937709787528892,0,0,0
33018017,5,2001,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33018022,1,1942,1,0,4,0,0,9,0,0,0,350000,1,Sin Observación,1,4,20.937709787528892,0,1,0
33018022,2,1935,2,1,4,0,0,9,0,0,0,225000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33018029,1,1949,1,0,6,0,0,9,0,0,0,350000,1,"no realiza viaiej fuera de casa ,operado",0,0,20.937709787528892,0,0,0
33018029,2,1952,2,1,4,0,0,11,0,0,0,0,0,no realiza viaje fuera de casa,0,0,20.937709787528892,0,0,0
33018029,3,1978,2,2,1,0,0,13,0,0,0,0,0,"no realiza viaje fuera de casa ,discapacitada",0,0,20.937709787528892,0,0,0
33018031,1,1991,1,0,6,0,0,4,0,0,1,0,0,Sin Observación,1,4,20.937709787528892,0,0,0
33018031,2,1964,2,3,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33018031,3,1990,1,3,6,6,0,14,0,0,0,0,0,no realiza viaje a estudio dia libre,1,2,20.937709787528892,0,0,0
33018031,4,1993,2,3,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33020003,1,1979,2,0,4,0,0,4,0,0,1,0,0,Sin Observación,1,4,20.937709787528892,0,0,0
33020003,2,1984,1,1,4,0,0,4,0,0,1,0,0,Sin Observación,1,7,20.937709787528892,0,0,0
33020003,3,2002,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33020003,4,2003,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33020013,1,1958,1,0,4,0,0,4,0,0,1,275000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33020013,2,1956,2,3,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33020013,3,1958,1,3,4,0,0,9,0,0,0,225000,1,Sin Observación,1,2,20.937709787528892,0,1,0
33020901,1,1951,1,0,4,0,0,3,0,0,1,165000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33020901,2,1958,2,1,4,0,0,4,0,0,1,225000,1,Sin Observación,1,4,20.937709787528892,0,0,0
33020902,1,1938,2,0,3,0,0,9,0,0,0,165000,1,no realiza viaje por enfermedad,0,0,20.937709787528892,0,0,0
33030002,1,1956,2,0,3,0,0,3,0,0,3,165000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33030002,2,2004,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33030002,3,1998,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33030005,1,1936,2,0,3,0,0,9,0,0,0,105000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33030006,1,1965,2,0,4,0,0,3,0,0,3,275000,1,Sin Observación,0,0,20.937709787528892,0,0,0
33030006,2,1992,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,5,20.937709787528892,0,0,0
33030006,3,1995,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,20.937709787528892,0,0,0
33030009,1,1962,1,0,4,0,0,5,0,0,2,225000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33030009,2,1967,2,1,4,0,0,3,0,0,3,40000,1,Sin Observación,1,2,20.937709787528892,0,0,0
33030009,3,1999,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,4,20.937709787528892,0,0,0
34002020,1,1954,1,0,4,0,0,9,0,0,0,105000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34002020,2,1929,1,3,3,0,0,9,0,0,0,165000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34002901,1,1920,1,0,3,0,0,9,0,0,0,225000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34002901,2,1934,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34002902,1,1958,2,0,4,0,0,4,0,0,1,165000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34002903,1,1956,2,0,5,0,1,1,0,0,1,165000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34003018,1,1958,1,0,4,0,0,4,0,0,1,165000,1,Sin Observación,1,4,19.067099351965968,0,0,0
34003018,2,1961,2,1,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34003018,3,1983,2,2,7,0,1,12,0,0,0,0,0,Sin Observación,1,6,19.067099351965968,0,0,0
34003018,4,2001,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34003018,5,2010,1,3,2,2,0,14,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34003020,1,1944,1,0,3,0,0,9,0,0,0,165000,1,CUANDO LOS DIAS ESTAN BONITOS TODOS SUS VIAJES SON A PIE POR LO GENERAL....,1,2,19.067099351965968,0,0,0
34003020,2,1948,2,1,5,0,1,11,0,0,0,0,0,,0,0,19.067099351965968,0,0,0
34003025,1,1947,1,0,3,0,0,9,0,0,0,165000,1,TRABAJA EN SU HOGAR... HACE MUEBLES Y REPARA MUEBLES....,1,2,19.067099351965968,0,1,0
34003026,1,1962,1,0,3,0,0,9,0,0,0,105000,1,TIENE UNA PENSION DE GRACIA...,1,2,19.067099351965968,0,0,0
34008040,1,1936,2,0,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,19.067099351965968,0,0,0
34008040,2,1982,2,2,4,0,0,11,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34008040,3,1938,2,3,3,0,0,9,0,0,0,105000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34008040,4,1944,1,3,3,0,0,9,0,0,0,105000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34008040,5,1947,2,3,3,0,0,11,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34008040,6,1970,2,3,4,0,0,4,0,0,1,225000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34008901,1,1929,2,0,3,0,0,9,0,0,0,105000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34008902,1,1970,1,0,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34008902,2,1962,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,19.067099351965968,0,0,0
34008902,3,1994,1,2,5,0,1,12,0,0,0,0,0,Sin Observación,0,0,19.067099351965968,0,0,0
34008903,1,1957,2,0,4,0,0,11,0,0,0,350000,1,LOS INGRESOS SON DE UNOS ARRIENDOS DE CABAÑAS QUE TIENE...,1,2,19.067099351965968,0,0,0
34008903,2,1987,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,0,0,19.067099351965968,0,0,0
34011005,1,1975,1,0,3,0,0,4,0,0,1,350000,1,Sin Observación,1,5,19.067099351965968,0,0,0
34011005,2,1961,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,1,4,19.067099351965968,0,0,0
34011005,3,1978,2,2,4,0,0,4,0,0,1,475000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34011005,4,2010,1,3,2,2,0,14,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34011007,1,1964,1,0,4,0,0,4,0,0,1,625000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34011007,2,1965,2,1,4,0,0,11,0,0,0,105000,1,Sin Observación,1,2,19.067099351965968,0,1,0
34011007,3,1995,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,4,19.067099351965968,0,0,0
34011007,4,1998,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34011007,5,1943,2,3,3,0,0,9,0,0,0,40000,1,Sin Observación,1,4,19.067099351965968,0,0,0
34011008,1,1967,1,0,4,0,0,3,0,0,1,475000,1,TODOS VIAJES SON POR TRABAJO... YA QUE EL TRABAJA SU VEHICULO COMO RADIOTAXI...,1,2,19.067099351965968,0,0,0
34011008,2,1961,2,1,5,0,1,11,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
34011008,3,1992,2,2,6,6,0,14,0,0,0,0,0,"ESTA HACIENDO SU PRACTICA... Y ESTE DIA NO LE TOCO IR...
",1,2,19.067099351965968,0,0,0
34011011,1,1955,2,0,4,0,0,11,0,0,0,475000,1,Sin Observación,1,2,19.067099351965968,0,1,0
34014006,1,1952,1,0,4,0,0,3,0,0,2,475000,1,,1,4,19.067099351965968,0,0,0
34014006,2,1956,2,1,4,0,0,11,0,0,0,275000,1,RECIBE INGRESO DE UNAS CABAÑAS QUE ARRIENDA...,1,2,19.067099351965968,0,0,0
34014006,3,1934,2,3,3,0,0,9,0,0,0,105000,1,,1,2,19.067099351965968,0,0,0
34014014,1,1932,1,0,3,0,0,9,0,0,0,475000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34014014,2,1929,2,1,3,0,0,11,0,0,0,105000,1,TIENE UNA PENSION DE GRACIA...,0,0,19.067099351965968,0,0,0
34014014,3,1976,1,2,4,6,0,14,0,0,0,0,0,Sin Observación,1,4,19.067099351965968,0,0,0
34014023,1,1954,1,0,4,0,0,4,0,0,1,225000,1,Sin Observación,1,6,19.067099351965968,0,0,0
34014028,1,1932,1,0,4,0,0,9,0,0,0,105000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34014028,2,1937,2,1,3,0,0,11,0,0,0,105000,1,Sin Observación,1,2,19.067099351965968,0,0,0
34014028,3,1970,1,2,5,0,1,4,0,0,1,350000,1,Sin Observación,0,0,19.067099351965968,0,0,0
34018029,1,1964,1,0,3,0,0,4,0,0,1,225000,1,Sin Observación,1,5,19.067099351965968,0,0,0
34018029,2,1967,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,2,19.067099351965968,0,0,0
